subject_id,standard_id,academic_band,academic_order,classes,strand_id,strand_title,english,irish
9,0,,,3rd Class & 4th Class,,Designing and making ,"explore freely how a range of shapes, objects and other constructions could be made using a variety of materials","a iniúchadh le saoirse mar a d'fhéadfaí raon cruthanna, cuspaí agus foirgneamh eile a dhéanamh trí ábhair éagsúla a úsáid"
9,0,,,3rd Class & 4th Class,,Designing and making ,explore how some objects might be improved or adapted add struts to a bridge change materials,"a iniúchadh cé mar a d'fhéadfaí rudaí áirithe a fheabhsú nó a chur in oiriúint, teanntóga a chur le droichead, ábhair a athrú"
9,0,,,3rd Class & 4th Class,,Designing and making ,"recognise that people like cer tain characteristics of objects but not others and investigate the reasons for these preferences preferences in shape, colour, texture, structure, material","a aithint go dtaitneodh airíonna áirithe rudaí le daoine ach nach dtaitneodh airíonna eile leo agus na cúiseanna leis na tosaíochtaí seo a imscrúdú - tosaíochtaí maidir le cruth, dath, uigeacht, struchtúr, rogha ábhair"
9,0,,,3rd Class & 4th Class,,Designing and making ,recognise a need to adapt or change an object or surroundings,gá le rud nó timpeallacht a chur in oiriúint nó a athrú a aithint
9,0,,,3rd Class & 4th Class,,Designing and making ,become aware that new designs may create an interest and perceived need among others the creation of a better or more attractive pencil case may stimulate an interest and need in others for similar objects,a aithint go bhféadfadh dearthaí nua spéis agus mothúchán riachtanais a mhúscailt i ndaoine d'fhéadfadh dearadh cáis peann luaidhe níos fearr nó níos tarraingtí spéis ann agus gá le rudaí cosúil leis a spreagadh i ndaoine eile
9,0,,,3rd Class & 4th Class,,Designing and making ,work collaboratively to create a design proposal,obair i gcomhar ag ullmhú deartha
9,0,,,3rd Class & 4th Class,,Designing and making ,"communicate and evaluate the design plan using sketches, models and information and communication technologies use small models and/or sketches showing measurements and materials required list the equipment needed consider the resources available","plean deartha a chur in iúl agus a mheas, ag baint leasa as líníocht, mionsamhlacha agus meáin eile; leas a bhaint as mionsamhlacha beaga nó líníocht ar a dtaispeántar na toisí agus na hábhair a bheidh le húsáid, an fearas a bheidh riachtanach a liostú, n"
9,0,,,3rd Class & 4th Class,,Designing and making ,"make a range of simple objects to solve practical problems (hold door open), to fulfil a need or preference (colour/texture/weight/shape) and to express creative ideas (make a dragon, mask)","raon de rudaí simplí a dhéanamh chun fadhbanna praiticiúla a réiteach (doras a choinneáil ar oscailt), chun riachtanas nó tosaíocht a shásamh (dath/uigeacht/meáchan/cruth) agus chun idéanna cruthaitheacha a chur in iúl (dragún nó masc a dhéanamh)"
9,0,,,3rd Class & 4th Class,,Designing and making ,"develop craft-handling skills and techniques tying knots, marking and cutting, joining and fastening, making holes, weaving and plaiting, strengthening structures using struts, linking objects with adhesives, simple card hinge","lámhscileanna agus teicníochtaí ceardaíochta a fhorbairt; ceangal snaidhmeanna, ag marcáil agus ag gearradh, ag ceangal agus ag feistiú, ag tolladh poll, ag fí agus ag cur trilseán i, ag neartú struchtúr le teanntóga, ag nascadh rudaí le greamacháin, tuis"
9,0,,,3rd Class & 4th Class,,Designing and making ,"use appropriate tools friction (e.g. sandpaper and files) joining and fastening (e.g. needle and thread, adhesive, stapler, bolts, nuts and spanners)","úsáid a bhaint as uirlisí oiriúnacha cuimilt (m.sh. páipéar gainimh agus líomháin) ag ceangal agus ag feistiú (m.sh. snáthaid agus snáth, greamachán, stáplóir, bóltaí, cnóite agus rínsí)"
9,0,,,3rd Class & 4th Class,,Designing and making ,use a range of materials including,úsáid a bhaint as réimse ábhar
9,0,,,3rd Class & 4th Class,,Designing and making ,recognise that modifications to the plan may have to be made throughout the task,a aithint go mb'fhéidir go gcaithfí an plean a leasú agus an tasc á chur i gcrích
9,0,,,3rd Class & 4th Class,,Designing and making ,"evaluate the effectiveness of the new product and suggest modifications to the designing and making task suitability of materials chosen, aesthetic outcomes, the extent to which objects fulfil needs identified earlier","meastóireacht a dhéanamh ar éifeacht an déantúsáin nua agus moltaí a dhéanamh maidir leis an gcaoi inar cheart an tasc deartha agus déanta a fheabhsú oiriúnacht na n-ábhar a toghadh, aeistéitic na dtorthaí, a mhéid a shásaíonn déantúsáin riachtanais a ait"
9,0,,,3rd Class & 4th Class,,Designing and making ,evaluate the work of peers and propose positive modifications.,meastóireacht a dhéanamh ar shaothar a p(h)iaraí agus moltaí dearfacha faoi mhionathruithe a dhéanamh
9,0,,,1st Class & 2nd Class,,Working scientifically ,"ask questions about animals, plants, objects and events in the immediat environment What is it? What animals and plants are here? How heavy/long/wide/far can it move in a minute? How many cabbage leaves will this snail eat in one day? Which food type is t","ceisteanna a chur i dtaobh ainmhithe agus plandaí, nithe coitianta agus imeachtaí sa gharchomharsanacht Cad é féin? Cad iad na hainmhithe agus na plandaí atá anseo? Cé chomh fada/leathan agus is féidir leis gluaiseacht in aon nóiméad amháin ? Cé mhéad dui"
9,0,,,1st Class & 2nd Class,,Working scientifically ,ask questions that may lead to investigations What will happen if we add water? How will we move the box? Will the ball bounce better on the carpet or on the tarmac?,ceisteanna a chur a spreagfadh taighde Cad a tharlóidh má chuirimid uisce leis? Cén chaoi a mbogfaimid an bosca? An bpreabfaidh an liathróid níos fearr ar an mbrat urláir nó ar an tarmac?
9,0,,,1st Class & 2nd Class,,Working scientifically ,observe accurately both inside and outside the classroom,rudaí a thabhairt faoi deara go cruinn laistigh agus lasmuigh den seomra ranga
9,0,,,1st Class & 2nd Class,,Working scientifically ,"use all the senses, separately or in combination, to explore living things,objects and events in the immediate environmentobserve differences and similarities in the environment","na céadfaí go léir a úsáid, ina n-aonar nó i dteannta a chéile, chun iniúchadh a dhéanamh ar dhúile beo, ar nithe agus ar theagmhais sa gharthimpeallacht; éagsúlachtaí agus cosúlachtaí san imshaol a thabhairt faoi deara"
9,0,,,1st Class & 2nd Class,,Working scientifically ,different plants and animals in contrasting environments,ainmhithe agus plandaí difriúla i ngnáthóga codarsnacha
9,0,,,1st Class & 2nd Class,,Working scientifically ,observe gradual changes in living things and familiar objects and event over a period growth of seed weather diary evaporation of puddles in the yard,"na hathruithe cló a thagann de réir a chéile ar dhúile beo, ar nithe agus ar theagmhais choitianta i gcaitheamh tréimhse ama a bhreathnú; fás síl, dialann aimsire, galú uisce i locháin an chlóis"
9,0,,,1st Class & 2nd Class,,Working scientifically ,"suggest outcomes of an investigation, based on observations suggest outcomes in the course of an activity (e.g. I think the object will move faster on a rough surface) suggest outcomes over a longer period (e.g. I think that more seeds will germinate by n",tuairimí bunaithe ar bhreathnóireacht a nochtadh i dtaobh na dtorthaí a bheadh ar phíosa taighde tuairimí a nochtadh i dtaobh na dtorthaí fad a bhíonn an ghníomhaíocht ar siúl (m.sh. ceapaim go ngluaisfidh an rud seo níos tapúla ar dhromchla garbh) tuairi
9,0,,,1st Class & 2nd Class,,Working scientifically ,"carry out simple investigations where the problem, materials and method are suggested by the teacher","an fhadhb, na hábhair agus na modhanna réitigh"
9,0,,,1st Class & 2nd Class,,Working scientifically ,begin to suggest approaches and methods of solving problems,tosú ar mholtaí a dhéanamh faoin gcur chuige agus faoi na modhanna chun fadhbanna a réiteach
9,0,,,1st Class & 2nd Class,,Working scientifically ,begin to identify one or two variables with guidance from the teacher that heat and water are necessary for growth,tosú ar athróg amháin nó dhá cheann a aithint faoi stiúir an mhúinteora gur gá teas agus uisce le haghaidh fáis
9,0,,,1st Class & 2nd Class,,Working scientifically ,"begin to use simple methods to estimate, measure and compare observations use non-standard units and some standard units to measure length, mass, time and temperature compare and identify differences in measurements fast/slow, heavy/light","tosú ar mhodhanna simplí a úsáid chun méid rudaí a thugtar faoi deara a mheas, a thomhas agus a chur i gcomparáid; aonaid neamhchaighdeánacha agus roinnt aonad caighdeánach a úsáid chun fad, mais, am agus teocht a thomhas; tomhais a chur i gcomparáid lena"
9,0,,,1st Class & 2nd Class,,Working scientifically ,appreciate the need for standard units,an gá le haonaid chaighdeánacha tomhais a thuiscint
9,0,,,1st Class & 2nd Class,,Analysing ,"sort and group objects according to observable features colour, shape, size","nithe a shórtáil agus a ghrúpáil de réir cáilíochtaí atá inbhraite; dath, cruth, méid"
9,0,,,1st Class & 2nd Class,,Analysing ,appreciate that there are different criteria for sorting and suggest more than one way of sorting a number of items a group of animals could be sorted by number of legs or by the food they eat,a thuiscint go bhfuil critéir dhifriúla ann chun sórtála agus níos mó ná bealach amháin a mholadh chun líon áirithe rudaí a shórtáil d'fhéadfaí grúpa ainmhithe a shórtáil de réir líon na gcos acu nó de réir an chineáil bhia a itheann siad
9,0,,,1st Class & 2nd Class,,Analysing ,begin to look for and recognise patterns and relationships in observations falling leaves and seasonal change,tosú ar phatrúin agus gaoil a chuardach agus a aithint ina chuid breathnóireachta duilleoga ag titim agus athrú séasúrach
9,0,,,1st Class & 2nd Class,,Analysing ,draw conclusions from simple investigations,teacht ar thátail de thoradh imscrúduithe simplí
9,0,,,1st Class & 2nd Class,,Analysing ,describe and discuss observations orally using an increasing vocabulary,cur síos ó bhéal a dhéanamh ar na rudaí a thug sé/sí faoi deara agus foclóir atá ag leathnú a úsáid chuige sin
9,0,,,2nd Class,,Analysing ,"represent findings using pictures, models and other methods simple charts or pictograms annotated drawings simple written or word-processed accounts","torthaí taighde a chur in iúl le pictiúir, le mionsamhlacha nó trí mheáin eile cairteacha simplí nó picteagraim cairteacha agus nótaí curtha leo gearrchuntais shimplí, iad scríofa nó curtha le chéile ar phróiseálaí focal"
9,0,,,1st Class & 2nd Class,,Designing and making ,handle and manipulate a range of materials and objects,raon ábhar agus cuspaí a láimhsiú agus a ionramháil
9,0,,,1st Class & 2nd Class,,Designing and making ,"observe, investigate and describe familiar objects investigate how objects work state what he/she likes or dislikes about objects discuss why people have a need for them","rudaí coitianta a thabhairt faoi deara, a imscrúdú agus cur síos orthu, an chaoi a n-oibríonn rudaí a thaighde, a rá cad a thaitníonn nó nach dtaitníonn leis/léi maidir le rudaí áirithe, an chúis a mbíonn gá ag daoine leo a phlé"
9,0,,,1st Class & 2nd Class,,Designing and making ,"recognise that people like certain characteristics of objects but not others and investigate the reasons for these preferences preferences in shape, colour, texture, structure, material","a aithint go dtaitníonn airíonna áirithe rudaí le daoine ach nach dtaitníonn airíonna eile leo agus na cúiseanna leis na tosaíochtaí seo a imscrúdú;  tosaíochtaí maidir le cruth, dath, uigeacht, struchtúr, rogha ábhair`"
9,0,,,1st Class & 2nd Class,,Designing and making ,identify a need for new or revised designs; imagine and suggest a possible object to be made,"an gá le dearthaí nua nó leasaithe a aithint, rud a d'fhéadfaí a dhéanamh a shamhlú agus moladh a dhéanamh faoi"
9,0,,,1st Class & 2nd Class,,Designing and making ,"discuss, using appropriate vocabulary, what he/she would like to design or make",rud ar mhaith leis/léi a dhearadh nó a dhéanamh a phlé agus foclóir cuí á úsáid
9,0,,,1st Class & 2nd Class,,Designing and making ,clarify and communicate through pictures or simple modelling the materials and structures required to build the object,na hábhair agus na struchtúir a bheadh riachtanach chun an rud sin a thógáil a shoiléiriú agus a chur in iúl trí mheán pictiúr nó múnlaí simplí
9,0,,,1st Class & 2nd Class,,Designing and making ,"choose materials, from a given range, to comply with the design idea",ábhair thógála a d'oirfeadh do bhunsmaoineamh an deartha a thoghadh as an réimse ábhar a bheadh ar fáil
9,0,,,1st Class & 2nd Class,,Designing and making ,"talk about and communicate a plan of action using appropriate vocabulary oral, written or other media information and communication technologies","cur síos ar phlean gníomhaíochta agus é a chur in iúl ó bhéal, i scríbhinn nó trí mheán eile agus foclóir cuí á úsáid ó bhéal, scríofa nó i meán eile teicneolaíocht an eolais agus na cumarsáide"
9,0,,,1st Class & 2nd Class,,Designing and making ,make simple objects,rudaí simplí a dhéanamh
9,0,,,1st Class & 2nd Class,,Designing and making ,"develop craft-handling skills marking out, cutting curved edges cutting a variety of materials (e.g. paper, card, fabric, string)","lámhscileanna ceardaíochta a fhorbairt leagan amach, gearradh feadh ciúmhaiseanna cuara ábhair éagsúla a ghearradh (m.sh. páipéar, cárta, fíochán, cnáib)"
9,0,,,1st Class & 2nd Class,,Designing and making ,"use a variety of simple tools scissors, single-hole punch, stapler","uirlisí simplí éagsúla a úsáid siosúr, tollaire poll singil, stáplóir"
9,0,,,1st Class & 2nd Class,,Designing and making ,"use a range of materials reclaimable domestic waste, general-purpose adhesives, string, Lego, various thicknesses of cardboard, balloons, wooden dowelling, lollipop sticks, matchsticks, thread spools, adhesive tape, pipe cleaners, fabric, clay, straws, fa","raon ábhar a úsáid, fuíoll tí atá inúsáidte, greamacháin ilfheidhmeacha, cnáib, Lego, cairtchláir éagsúla, balúin, duail adhmaid, cipíní líreacáin, cipíní solais, spóil snáithe, téip ghreamaitheach, réiteoirí píopa, fíocháin, cré, tráithníní, fáisceoirí ("
9,0,,,1st Class & 2nd Class,,Designing and making ,understand that these materials can be linked in simple ways to allow movement make a wheel and axle using a pencil and thread spools; a paper fastener joining two pieces of card allows a 'card wheel' to rotate,a thuiscint gur féidir na hábhair seo a cheangal ar bhealaí simplí ar dhóigh a ligfeadh dóibh bogadh roth agus achastóir a dhéanamh ag baint úsáide as peann luaidhe agus spóil snáithe; cuireann fáisceoir páipéir a cheanglaíonn dhá phíosa cárta le chéile a
9,0,,,3rd Class & 4th Class,,Working scientifically ,"ask questions about animals, plants, objects and events in the immediate environment and their relationships What animals and plants live here? How can we find out what snails like to eat? How do the plants and animals depend on each other? Are there any ","ceisteanna a chur i dtaobh ainmhithe agus plandaí, nithe agus imeachtaí sa gharchomharsanacht agus a ngaolta Cad iad na hainmhithe agus na plandaí a chónaíonn san áit seo? Cén chaoi ar féidir linn a fháil amach cad é a itheann seilidí? Cén dóigh a mbraith"
9,0,,,3rd Class & 4th Class,,Working scientifically ,ask questions that will identify problems to be solved Do birds like all red berries? Are all materials waterproof?,ceisteanna a chur a léireoidh na fadhbanna atá le réiteach An dtaitníonn sméara dearga leis na héin go léir? An bhfuil gach ábhar uiscedhíonach?
9,0,,,3rd Class & 4th Class,,Working scientifically ,ask questions that will help in drawing conclusions and interpreting information Did the type of soil make any difference to the way the seeds grew?,ceisteanna a chur chun tátail a bhaint as eolas agus chun é a chiallú An raibh aon tionchar ag mianach na hithreach ar fhás na síolta?
9,0,,,3rd Class & 4th Class,,Working scientifically ,observe and describe natural and human elements and processes in the immediate environment variety of flora and fauna to be found in a range of environments effects of heating and cooling on a variety of substances,"gnéithe agus próisis nádúrtha agus daonna sa gharthimpeallacht a thabhairt faoi deara agus cur síos orthu; an éagsúlacht flóra agus fána atá le fáil i raon d'imshaoil éagsúla, an tionchar atá ag téamh agus ag fuarú ar shubstaintí éagsúla"
9,0,,,3rd Class & 4th Class,,Working scientifically ,"observe and describe characteristics such as the shape, size, colour, pattern, texture and interrelationships of elements in the local environment describe weight, lengths and capacity use lenses, scales, timers and rulers to aid observations","airíonna mar chruth, mhéid, dhath, phatrún, uigeacht agus idirghaolta eilimintí áirithe sa gharthimpeallacht a thabhairt faoi deara agus cur síos orthu cur síos ar mheáchan, fhad, thoilleadh lionsaí, meánna, tomhsairí ama agus rialóirí a úsáid mar chabhai"
9,0,,,3rd Class & 4th Class,,Working scientifically ,offer suggestions (hypotheses) based on observations about the likely results of the investigation make suggestions based on observations over a period suggest what effects a cause will produce,"tuairimí (hipitéisí), bunaithe ar bhreathnóireacht, a nochtadh i dtaobh na dtorthaí is dóichí a bheadh ar phíosa áirithe taighde; moltaí a dhéanamh bunaithe ar ghrinnstaidéar i gcaitheamh tréimhse; tuairim a thabhairt cén toradh a bheidh ar chúis áirithe"
9,0,,,3rd Class & 4th Class,,Working scientifically ,"collect information and data from a variety of sources, including observations in the environment, classroom observations and experiments, photographs, books, maps and information and communication technologies","eolas agus sonraí a bhailiú as foinsí éagsúla agus rudaí a thabharfadh sé/sí faoi deara san imshaol, sa seomra ranga, i dturgnaimh sa seomra ranga, i ngrianghraif, i leabhair agus ar léarscáileanna agus teicneolaíocht an eolais agus na cumarsáide á gcur s"
9,0,,,3rd Class & 4th Class,,Working scientifically ,"design, plan and carry out simple investigations","turgnaimh shimplí a dhearadh, a bheartú agus a chur i gcrích"
9,0,,,3rd Class & 4th Class,,Working scientifically ,identify one or two obvious variables relevant to the investigation,athróg nó dhá cheann a bheadh follasach agus ábhartha don turgnamh a aithint agus a ainmniú
9,0,,,3rd Class & 4th Class,,Working scientifically ,realise that an experiment is unfair if relevant variables are not controlled each tray of seeds must be given an equal amount of water temperature must be recorded at the same site each day to enable reliable comparisons to be made,"a thuiscint go mbeadh turgnamh lochtach mura rialófaí na hathróga; ní foláir an méid céanna uisce a thabhairt do gach tráidire síolta, ní mór an teocht a chlárú ar an láthair chéanna gach lá má tá na comparáidí a dhéanfar le bheith intaofa"
9,0,,,3rd Class & 4th Class,,Working scientifically ,"measure, compare and record mass, weight, capacity, time and temperature using appropriate standard units of measurement and simple equipment rulers, rain gauges, thermometers, scales","mais, meáchan, fad, toilleadh, am agus teocht a thomhas, a chur i gcomparáid agus a chlárú, ag baint úsáide as aonaid tomhais chaighdeánacha chuí agus as fearas simplí rialóirí, tomhsairí fearthainne, teirmiméadair, meánna"
9,0,,,3rd Class & 4th Class,,Analysing ,"sort and group data on people, events and natural phenomena using a range of appropriate criteria animals observed in varying habitats test objects that sink or float test materials that will or will not conduct electricity","sonraí i dtaobh daoine, teagmhas agus feiniméan nádúrtha a shórtáil, a ghrúpáil nó a rangú ag baint leasa as raon de chritéir chuí ainmhithe a tugadh faoi deara i ngnáthóga éagsúla rudaí a théann faoi nó a shnámhann a thástáil ábhair a sheolann nó nach se"
9,0,,,3rd Class & 4th Class,,Analysing ,sort and present data in sets and subsets,sonraí a shórtáil agus a chur i láthair i dtacair agus i bhfothacair
9,0,,,3rd Class & 4th Class,,Analysing ,"look for and recognise relationships when making observations relationships between the length, thickness, tension and type of material used in making musical instruments and the sounds produced","patrúin agus gaolta a lorg agus a thabhairt faoi deara nuair a bheadh breathnóireacht ar siúl na gaolta atá idir fad, tiús, teannas agus mianach an ábhair a úsáidtear chun uirlisí ceoil a dhéanamh agus na fuaimeanna a ghintear"
9,0,,,3rd Class & 4th Class,,Analysing ,select appropriate observations that fit a pattern,modhanna breathnóireachta a d'oirfeadh do phatrúin áirithe a roghnú
9,0,,,3rd Class & 4th Class,,Analysing ,interpret information and offer explanations,eolas a chiallú agus mínithe a thabhairt
9,0,,,3rd Class & 4th Class,,Analysing ,draw conclusions from suitable aspects of the evidence collected,tátail a bhaint as gnéithe oiriúnacha den fhianaise a bhailítear
9,0,,,Junior Infants & Senior Infants,,Designing and making ,"use a range of tools scissors, pencils, hole-punch, ruler (for tearing)","raon uirlisí a úsáid siosúir, pinn luaidhe, tollairí poll, rialóir (le haghaidh sractha)"
9,0,,,Junior Infants & Senior Infants,,Designing and making ,"use a range of materials reclaimable domestic 'waste', Plasticine, adhesives, construction kits, string, cardboard, straws, paper fasteners, paper clips, adhesive tape, pipe cleaners, clay, fabric, papier mache","raon ábhar a úsáid, fuíoll tí ar féidir é a athchúrsáil, marla, greamacháin, foireann tógála, corda, cairtchlár, tráithníní, fáiscíní páipéir, clipeanna páipéir, téip ghreamaitheach, réiteoirí píopa, cré, fíocháin, papier maché"
9,0,,,Junior Infants & Senior Infants,,Designing and making ,make simple objects understand that materials can be linked together,"rudaí simplí a dhéanamh, a thuiscint gur féidir ábhair a cheangal le chéile"
9,0,,,Junior Infants & Senior Infants,,Designing and making ,"develop craft-handling skills and techniques needed to carry out the plan cutting and tearing, assembling, sticking, moulding or modelling, tying knots, folding","na lámhscileanna agus na teicníochtaí ceardaíochta is gá chun an plean a chur i gcrích a fhorbairt; gearradh agus sracadh, cóimeáil, greamú, múnlú agus déanamh mionsamhlacha, snadhmadh, filleadh"
9,0,,,Junior Infants & Senior Infants,,Designing and making ,talk about own work during design and making tasks,labhairt i dtaobh a c(h)uid oibre féin le linn tascanna deartha agus déanta a dhéanamh
9,0,,,Junior Infants & Senior Infants,,Designing and making ,report to others on what has been done,tuairisc a thabhairt do pháistí eile ar a ndearnadh
9,0,,,Junior Infants & Senior Infants,,Designing and making ,discuss the work of peers in a positive way.,saothar a p(h)iaraí a phlé ar dhóigh dhearfach
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"ask questions about animals and plants, familiar objects and events in theimmediate environment What is it? Where does it live? What do you hear, see or smell? How does it move? What helps these plants to grow? How many marbles can this toy boat carry? Wh","ceisteanna a chur i dtaobh ainmhithe agus plandaí, nithe coitianta agus imeachtaí sa gharchomharsanacht Cad é féin? Cén áit a maireann sé/sí? Cad a chloiseann tú? a fheiceann tú? a bholaíonn tú? Cén chaoi a ngluaiseann sé? Cad a chabhraíonn leis na planda"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"use the senses to observe animals, plants, objects and events in the immediate environment","na céadfaí a úsáid chun ainmhithe, plandaí, nithe agus teagmhais sa gharthimpeallacht a thabhairt faoi deara"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"observe characteristics such as the shape, size, colour, pattern, texture, sound and smell of familiar things in the local environment","airíonna mar chruth, mhéid, dhath, phatrún, uigeacht, fhuaim, agus bholadh nithe coitianta sa timpeallacht a thabhairt faoi deara"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"observe differences and similarities hot/cold, wet/dry, heavy/light","éagsúlachtaí agus cosúlachtaí a thabhairt faoi deara te/fuar, fliuch/tirim, trom/éadrom"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,guess and suggest what will happen next in structured situations What will happen to the ruler if we place it in water? I think it will float/I think it will sink,tomhas nó buille faoi thuairim a thabhairt i dtaobh an chéad ní eile a thitfidh amach i suímh struchtúrtha. Cad a tharlóidh don rialóir má chuirimid in uisce é? Is dóigh liom go snámhfaidh sé/Is dóigh liom go rachaidh sé faoi uisce
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"carry out simple investigations set by the teacher, make observations and collect data","imscrúduithe simplí a cheapfadh an múinteoir a dhéanamh, breathnóireacht a dhéanamh agus sonraí a bhailiú"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,describe mass and length using non-standard units and informal language,"cur síos ar mhais agus ar fhad, ag baint feidhme as aonaid neamhchaighdeánacha agus as caint neamhfhoirmiúil"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,"compare and estimate is bigger than, is heavier than","comparáid agus meas a dhéanamh; tá sé níos mó ná, tá sé níos troime ná"
9,0,,,Junior Infants & Senior Infants,,Working scientifically ,match objects of equal length,nithe atá ar comhfhad a mheaitseáil
9,0,,,Junior Infants & Senior Infants,,Analysing ,"sort and group objects according to observable features set of red objects, set of floaters, set of heavy things","nithe a shórtáil agus a ghrúpáil de réir cáilíochtaí atá inbhraite tacar de rudaí atá dearg, tacar de rudaí snámhacha, tacar de rudaí atá trom"
9,0,,,Junior Infants & Senior Infants,,Analysing ,describe his/her observations orally using an increasing vocabulary,cur síos ó bhéal agus plé a dhéanamh ar na rudaí a thug sé/sí faoi deara agus foclóir forásach a úsáid chuige sin
9,0,,,Junior Infants & Senior Infants,,Analysing ,"represent findings pictorially and in other media models, friezes information and communication technologies","torthaí taighde a chur in iúl go pictiúrtha agus trí mheáin eile mionsamhlacha, fríosanna teicneolaíocht an eolais agus na cumarsáide"
9,0,,,1st Class & 2nd Class,,Mass and weight,"In everyday speech the term 'weight' is used to describe mass and weight. However, weight is not the same as mass. The mass of an object is the amount of material or matter it contains; the weight of an object is the amount of force being exerted on it by","I ngnáthchaint an lae baintear feidhm as an téarma 'meáchan' chun cur síos ar mheáchan agus ar mhais araon. Mar sin féin, ní hionann meáchan agus mais. Is é mais ruda an méid ábhair nó damhna atá ann; is é meáchan ruda an méid fórsa atá á chur i bhfeidhm "
9,0,,,Junior Infants & Senior Infants,,Mass and weight,"In everyday speech the term 'weight' is used to describe mass and weight. However, weight is not the same as mass. The mass of an object is the amount of material or matter it contains; the weight of an object is the amount of force being exerted on it by","I ngnáthchaint an lae baintear feidhm as an téarma 'meáchan' chun cur síos ar mheáchan agus ar mhais araon. Mar sin féin, ní hionann meáchan agus mais. Is é mais ruda an méid ábhair nó damhna atá ann; is é meáchan ruda an méid fórsa atá á chur i bhfeidhm "
9,0,,,Junior Infants & Senior Infants,,Designing and making ,handle and manipulate a range of materials in structured and unstructured situations,raon ábhar a láimhsiú agus a ionramháil i suímh struchtúrtha agus neamhstruchtúrtha
9,0,,,Junior Infants & Senior Infants,,Designing and making ,"observe, investigate and describe familiar objects state what he/she likes or dislikes about objects discuss why people have a need for them",rudaí coitianta a thabhairt faoi deara agus a imscrúdú agus cur síos orthu a rá cad a thaitníonn nó nach dtaitníonn leis/léi maidir le rudaí áirithe an chúis a mbíonn gá ag daoine leo a phlé
9,0,,,Junior Infants & Senior Infants,,Designing and making ,imagine and suggest a possible object to be made,rud a d'fhéadfaí a dhéanamh a shamhlú agus moladh a dhéanamh faoi
9,0,,,Junior Infants & Senior Infants,,Designing and making ,choose appropriate materials from a given limited range,ábhar lena dhéanamh a roghnú as an réimse teoranta ábhar a chuirfí ar fáil
9,0,,,Junior Infants & Senior Infants,,Designing and making ,"talk about the plan and communicate it to others through discussion through drawing pictures through modelling materials such as sand, Plasticine and Duplo","labhairt i dtaobh an phlean agus é a chur in iúl do dhaoine eile trí phlé trí phictiúir a tharraingt trí ábhar múnlaithe ar nós gainimh, marla agus Duplo"
1,0,,,Junior Infants & Senior Infants,,An awareness of line,begin to discover that lines can have a variety of qualities and can make shapes,tosú ar a aithint go bhfuil tréithe éagsúla ag línte agus gur féidir iad a úsáid chun cruthanna a dhéanamh
1,0,,,Junior Infants & Senior Infants,,An awareness of line,create movement with lines,línte a úsáid chun gluaiseacht a chur in iúl
1,0,,,Junior Infants & Senior Infants,,An awareness of line,begin to represent familiar figures and objects with free lines and shapes,tosú ar shaorlínte agus ar chruthanna a úsáid chun foirmeacha coitianta a léiriú
1,0,,,Junior Infants & Senior Infants,,An awareness of shape,begin to develop sensitivity to qualities of flat shape,tosú ar fheasacht ar thréithe crutha comhréidhe a fhorbairt
1,0,,,Junior Infants & Senior Infants,,An awareness of shape,invent and work with shapes that have a variety of characteristics,cruthanna a bhfuil tréithe éagsúla acu a chumadh agus obair a dhéanamh leo
1,0,,,Junior Infants & Senior Infants,,An awareness of form,"become aware of the three-dimensional nature of form and of form in objects volume in a toy, an animal, a ball, a box, in his/her head","airí tríthoiseach foirme agus foirm a aithint i rudaí toirt i mbréagáin, in ainmhí, i liathróid, i mbosca, in a c(h)eann"
1,0,,,Junior Infants & Senior Infants,,An awareness of form,"handle, feel, manipulate and begin to form clay","cré a láimhsiú, a bhrath agus a oibriú agus tús a chur le hí a mhúnlú"
1,0,,,Junior Infants & Senior Infants,,An awareness of colour and tone,become sensitive to colour in his/her surroundings,éirí íogaireach do dhath ina t(h)impeallacht
1,0,,,Junior Infants & Senior Infants,,An awareness of colour and tone,recognise and mix primary colours and tones,bundathanna agus toin a aithint agus a mheascadh
1,0,,,Junior Infants & Senior Infants,,An awareness of colour and tone,distinguish between obviously light and dark colours,idirdhealú idir dathanna ar léir iad a bheith dorcha nó geal
1,0,,,Junior Infants & Senior Infants,,An awareness of colour and tone,use colour expressively,dath a úsáid go lánléiritheach
1,0,,,Junior Infants & Senior Infants,,An awareness of texture,begin to explore the relationship between how things feel and how they look,tosú ar an ngaol idir mothú agus cuma rudaí a iniúchadh
1,0,,,Junior Infants & Senior Infants,,An awareness of texture,create texture with a variety of materials and tools,uigeacht a chruthú le hábhair agus le huirlisí éagsúla
